,tones_dbspl,freq_khz,recording_time,rec_num
0,65.6574880147253,10000,2021-04-22_14:57:04,0
1,64.77505619672212,11000,2021-04-22_14:57:04,0
2,67.5834906154783,12000,2021-04-22_14:57:04,0
3,69.96770569698695,13000,2021-04-22_14:57:04,0
4,68.84418763369808,14000,2021-04-22_14:57:04,0
5,72.23896360885654,15000,2021-04-22_14:57:04,0
6,71.22609841965995,16000,2021-04-22_14:57:04,0
7,71.81872418960856,17000,2021-04-22_14:57:04,0
8,71.322234109263,18000,2021-04-22_14:57:04,0
9,72.99141539205051,19000,2021-04-22_14:57:04,0
10,73.084157760409,20000,2021-04-22_14:57:04,0
11,72.7047148370318,21000,2021-04-22_14:57:04,0
12,72.87935274086686,22000,2021-04-22_14:57:04,0
13,75.40811755227195,23000,2021-04-22_14:57:04,0
14,77.97616229984244,24000,2021-04-22_14:57:04,0
15,76.03448991794616,25000,2021-04-22_14:57:04,0
16,79.92002426823544,26000,2021-04-22_14:57:04,0
17,79.60797972770949,27000,2021-04-22_14:57:04,0
18,81.90761886986992,28000,2021-04-22_14:57:04,0
19,83.75881450319426,29000,2021-04-22_14:57:04,0
20,84.95161702212428,30000,2021-04-22_14:57:04,0
21,84.9615548172607,31000,2021-04-22_14:57:04,0
22,85.44894955897462,32000,2021-04-22_14:57:04,0
23,87.33161585417749,33000,2021-04-22_14:57:04,0
24,88.67763317677516,34000,2021-04-22_14:57:04,0
25,89.1690059241784,35000,2021-04-22_14:57:04,0
26,89.83962497111034,36000,2021-04-22_14:57:04,0
27,90.95738612622262,37000,2021-04-22_14:57:04,0
28,92.26330365640011,38000,2021-04-22_14:57:04,0
29,92.26216153212863,39000,2021-04-22_14:57:04,0
30,92.48235281959275,40000,2021-04-22_14:57:04,0
31,93.50128768420332,41000,2021-04-22_14:57:04,0
32,95.05574829843812,42000,2021-04-22_14:57:04,0
33,95.92386994020593,43000,2021-04-22_14:57:04,0
34,95.39562915981165,44000,2021-04-22_14:57:04,0
35,96.7456769354404,45000,2021-04-22_14:57:04,0
36,98.42607213923712,46000,2021-04-22_14:57:04,0
37,100.23474006312442,47000,2021-04-22_14:57:04,0
38,99.82624863303947,48000,2021-04-22_14:57:04,0
39,99.96849678810432,49000,2021-04-22_14:57:04,0
40,99.70669871815012,50000,2021-04-22_14:57:04,0
41,99.51665705568593,51000,2021-04-22_14:57:04,0
42,98.64785161755248,52000,2021-04-22_14:57:04,0
43,96.67659086284789,53000,2021-04-22_14:57:04,0
44,95.95461741493963,54000,2021-04-22_14:57:04,0
45,96.67836729082649,55000,2021-04-22_14:57:04,0
46,97.91122614452317,56000,2021-04-22_14:57:04,0
47,98.6932511954717,57000,2021-04-22_14:57:04,0
48,99.0129065320857,58000,2021-04-22_14:57:04,0
49,98.45267996081226,59000,2021-04-22_14:57:04,0
50,97.45202031240872,60000,2021-04-22_14:57:04,0
51,96.22610013692497,61000,2021-04-22_14:57:04,0
52,95.23153968026332,62000,2021-04-22_14:57:04,0
53,94.72149535713478,63000,2021-04-22_14:57:04,0
54,93.83425897269761,64000,2021-04-22_14:57:04,0
55,95.1415114353975,65000,2021-04-22_14:57:04,0
56,95.44507184775141,66000,2021-04-22_14:57:04,0
57,95.52754192767733,67000,2021-04-22_14:57:04,0
58,95.00381179836005,68000,2021-04-22_14:57:04,0
59,94.09119716104524,69000,2021-04-22_14:57:04,0
60,93.21530089938878,70000,2021-04-22_14:57:04,0
61,92.66781420156559,71000,2021-04-22_14:57:04,0
62,92.45955553008868,72000,2021-04-22_14:57:04,0
63,92.2883792414386,73000,2021-04-22_14:57:04,0
64,91.79066522008904,74000,2021-04-22_14:57:04,0
65,91.47173229924311,75000,2021-04-22_14:57:04,0
66,91.84129400514604,76000,2021-04-22_14:57:04,0
67,91.78514411067533,77000,2021-04-22_14:57:04,0
68,91.51616539654168,78000,2021-04-22_14:57:04,0
69,90.90137615102498,79000,2021-04-22_14:57:04,0
70,90.227095957343,80000,2021-04-22_14:57:04,0
71,89.6114367268994,81000,2021-04-22_14:57:04,0
72,89.14212129664057,82000,2021-04-22_14:57:04,0
73,88.91017586433648,83000,2021-04-22_14:57:04,0
74,88.88051712648632,84000,2021-04-22_14:57:04,0
75,88.97617809843781,85000,2021-04-22_14:57:04,0
76,89.17076466747879,86000,2021-04-22_14:57:04,0
77,89.21689050402115,87000,2021-04-22_14:57:04,0
78,89.14803372105766,88000,2021-04-22_14:57:04,0
79,89.26701176057769,89000,2021-04-22_14:57:04,0
80,89.03411930546432,90000,2021-04-22_14:57:04,0
81,87.95874275871455,91000,2021-04-22_14:57:04,0
82,65.53884668180761,10000,2021-04-22_14:58:24,1
83,64.79479633503577,11000,2021-04-22_14:58:24,1
84,67.44450635907367,12000,2021-04-22_14:58:24,1
85,69.96764545366216,13000,2021-04-22_14:58:24,1
86,68.7707121501822,14000,2021-04-22_14:58:24,1
87,72.14140372555963,15000,2021-04-22_14:58:24,1
88,71.2940136209466,16000,2021-04-22_14:58:24,1
89,71.84344674876543,17000,2021-04-22_14:58:24,1
90,71.22366314657296,18000,2021-04-22_14:58:24,1
91,72.98525370127969,19000,2021-04-22_14:58:24,1
92,72.99288648714683,20000,2021-04-22_14:58:24,1
93,72.56766087918763,21000,2021-04-22_14:58:24,1
94,72.81636447837117,22000,2021-04-22_14:58:24,1
95,75.40728210193944,23000,2021-04-22_14:58:24,1
96,77.95412648565095,24000,2021-04-22_14:58:24,1
97,75.96478614198969,25000,2021-04-22_14:58:24,1
98,79.82120942983757,26000,2021-04-22_14:58:24,1
99,79.55171927982224,27000,2021-04-22_14:58:24,1
100,81.93642180040467,28000,2021-04-22_14:58:24,1
101,83.71790446494758,29000,2021-04-22_14:58:24,1
102,84.80308548348751,30000,2021-04-22_14:58:24,1
103,84.83640069272703,31000,2021-04-22_14:58:24,1
104,85.3634031461933,32000,2021-04-22_14:58:24,1
105,87.321696876153,33000,2021-04-22_14:58:24,1
106,88.68325789341297,34000,2021-04-22_14:58:24,1
107,89.06208592644548,35000,2021-04-22_14:58:24,1
108,89.76227706717681,36000,2021-04-22_14:58:24,1
109,90.86198036893455,37000,2021-04-22_14:58:24,1
110,92.20792443561201,38000,2021-04-22_14:58:24,1
111,92.20809926130423,39000,2021-04-22_14:58:24,1
112,92.503746499412,40000,2021-04-22_14:58:24,1
113,93.55221884763714,41000,2021-04-22_14:58:24,1
114,95.095683428722,42000,2021-04-22_14:58:24,1
115,95.83194833771853,43000,2021-04-22_14:58:24,1
116,95.35989543301923,44000,2021-04-22_14:58:24,1
117,96.77995573072593,45000,2021-04-22_14:58:24,1
118,98.49292875882568,46000,2021-04-22_14:58:24,1
119,100.15707878508935,47000,2021-04-22_14:58:24,1
120,99.11926532182667,48000,2021-04-22_14:58:24,1
121,99.86734574875989,49000,2021-04-22_14:58:24,1
122,99.745024175006,50000,2021-04-22_14:58:24,1
123,99.60494807578604,51000,2021-04-22_14:58:24,1
124,98.59713896490226,52000,2021-04-22_14:58:24,1
125,96.60256216716508,53000,2021-04-22_14:58:24,1
126,95.97301789705696,54000,2021-04-22_14:58:24,1
127,96.78037843376285,55000,2021-04-22_14:58:24,1
128,98.01564741948319,56000,2021-04-22_14:58:24,1
129,98.8381877749162,57000,2021-04-22_14:58:24,1
130,99.20408497779277,58000,2021-04-22_14:58:24,1
131,98.62041313232041,59000,2021-04-22_14:58:24,1
132,97.44227649079072,60000,2021-04-22_14:58:24,1
133,96.10549856640979,61000,2021-04-22_14:58:24,1
134,95.21002155812583,62000,2021-04-22_14:58:24,1
135,94.83238098283269,63000,2021-04-22_14:58:24,1
136,93.5215484893834,64000,2021-04-22_14:58:24,1
137,95.17489322803641,65000,2021-04-22_14:58:24,1
138,95.38223041982933,66000,2021-04-22_14:58:24,1
139,95.49498288946617,67000,2021-04-22_14:58:24,1
140,95.00494956375022,68000,2021-04-22_14:58:24,1
141,94.08980793749869,69000,2021-04-22_14:58:24,1
142,93.25875905013974,70000,2021-04-22_14:58:24,1
143,92.84174780070721,71000,2021-04-22_14:58:24,1
144,92.7399489375162,72000,2021-04-22_14:58:24,1
145,92.27166829894743,73000,2021-04-22_14:58:24,1
146,91.60087170615284,74000,2021-04-22_14:58:24,1
147,91.40069157980386,75000,2021-04-22_14:58:24,1
148,91.97772887107354,76000,2021-04-22_14:58:24,1
149,91.99448290115924,77000,2021-04-22_14:58:24,1
150,91.59378060551364,78000,2021-04-22_14:58:24,1
151,90.84282826475246,79000,2021-04-22_14:58:24,1
152,90.23923201590927,80000,2021-04-22_14:58:24,1
153,89.7238666082116,81000,2021-04-22_14:58:24,1
154,89.37057491816525,82000,2021-04-22_14:58:24,1
155,89.22113585324601,83000,2021-04-22_14:58:24,1
156,89.112648464182,84000,2021-04-22_14:58:24,1
157,89.06644339355971,85000,2021-04-22_14:58:24,1
158,89.19152608396226,86000,2021-04-22_14:58:24,1
159,89.23569048985124,87000,2021-04-22_14:58:24,1
160,89.28188048369415,88000,2021-04-22_14:58:24,1
161,89.43092580255332,89000,2021-04-22_14:58:24,1
162,89.12717335946617,90000,2021-04-22_14:58:24,1
163,87.93724429554919,91000,2021-04-22_14:58:24,1
164,65.54158101340985,10000,2021-04-22_14:58:54,2
165,64.78717476480044,11000,2021-04-22_14:58:54,2
166,67.40940435814892,12000,2021-04-22_14:58:54,2
167,69.89858995992513,13000,2021-04-22_14:58:54,2
168,68.69779715610618,14000,2021-04-22_14:58:54,2
169,72.09378737458249,15000,2021-04-22_14:58:54,2
170,71.23599361485005,16000,2021-04-22_14:58:54,2
171,71.81611093306715,17000,2021-04-22_14:58:54,2
172,71.20019221221374,18000,2021-04-22_14:58:54,2
173,72.93259563108845,19000,2021-04-22_14:58:54,2
174,72.99442013324176,20000,2021-04-22_14:58:54,2
175,72.56134670873624,21000,2021-04-22_14:58:54,2
176,72.77584549740315,22000,2021-04-22_14:58:54,2
177,75.34709859800815,23000,2021-04-22_14:58:54,2
178,77.95775955639184,24000,2021-04-22_14:58:54,2
179,75.86343769817475,25000,2021-04-22_14:58:54,2
180,79.81782851816901,26000,2021-04-22_14:58:54,2
181,79.55946573744315,27000,2021-04-22_14:58:54,2
182,81.95055109626351,28000,2021-04-22_14:58:54,2
183,83.64676096676241,29000,2021-04-22_14:58:54,2
184,84.7453897027967,30000,2021-04-22_14:58:54,2
185,84.81068347567165,31000,2021-04-22_14:58:54,2
186,85.49124977358474,32000,2021-04-22_14:58:54,2
187,87.3703376989487,33000,2021-04-22_14:58:54,2
188,88.70291818775043,34000,2021-04-22_14:58:54,2
189,89.09294817002339,35000,2021-04-22_14:58:54,2
190,89.7641294634519,36000,2021-04-22_14:58:54,2
191,90.85903749140458,37000,2021-04-22_14:58:54,2
192,92.19564614046305,38000,2021-04-22_14:58:54,2
193,92.22005494680872,39000,2021-04-22_14:58:54,2
194,92.52758747400648,40000,2021-04-22_14:58:54,2
195,93.57869635768103,41000,2021-04-22_14:58:54,2
196,95.1046159393288,42000,2021-04-22_14:58:54,2
197,95.84089149157286,43000,2021-04-22_14:58:54,2
198,95.36052183380754,44000,2021-04-22_14:58:54,2
199,96.80697566929581,45000,2021-04-22_14:58:54,2
200,98.5381639022412,46000,2021-04-22_14:58:54,2
201,100.15531036668916,47000,2021-04-22_14:58:54,2
202,98.89815670654299,48000,2021-04-22_14:58:54,2
203,99.83153254296138,49000,2021-04-22_14:58:54,2
204,99.75634790636448,50000,2021-04-22_14:58:54,2
205,99.60901331548087,51000,2021-04-22_14:58:54,2
206,98.60077266509464,52000,2021-04-22_14:58:54,2
207,96.61358678979836,53000,2021-04-22_14:58:54,2
208,96.00244412443415,54000,2021-04-22_14:58:54,2
209,96.80043496848609,55000,2021-04-22_14:58:54,2
210,98.03595881378142,56000,2021-04-22_14:58:54,2
211,98.87749263455785,57000,2021-04-22_14:58:54,2
212,99.22648409343246,58000,2021-04-22_14:58:54,2
213,98.61795920053055,59000,2021-04-22_14:58:54,2
214,97.44160976514442,60000,2021-04-22_14:58:54,2
215,96.13099850273542,61000,2021-04-22_14:58:54,2
216,95.21408050737423,62000,2021-04-22_14:58:54,2
217,94.81772980880253,63000,2021-04-22_14:58:54,2
218,93.6573133509043,64000,2021-04-22_14:58:54,2
219,95.19826781191115,65000,2021-04-22_14:58:54,2
220,95.40726619036869,66000,2021-04-22_14:58:54,2
221,95.50836554083628,67000,2021-04-22_14:58:54,2
222,95.00996880732373,68000,2021-04-22_14:58:54,2
223,94.09047532500644,69000,2021-04-22_14:58:54,2
224,93.26207082200645,70000,2021-04-22_14:58:54,2
225,92.85905174705559,71000,2021-04-22_14:58:54,2
226,92.7627224732139,72000,2021-04-22_14:58:54,2
227,92.27576613659235,73000,2021-04-22_14:58:54,2
228,91.5924448811463,74000,2021-04-22_14:58:54,2
229,91.40608519213947,75000,2021-04-22_14:58:54,2
230,91.98037875908554,76000,2021-04-22_14:58:54,2
231,91.99391251906462,77000,2021-04-22_14:58:54,2
232,91.58043183688683,78000,2021-04-22_14:58:54,2
233,90.85770563504056,79000,2021-04-22_14:58:54,2
234,90.24627917747097,80000,2021-04-22_14:58:54,2
235,89.71212463889677,81000,2021-04-22_14:58:54,2
236,89.37676400981765,82000,2021-04-22_14:58:54,2
237,89.26984363402298,83000,2021-04-22_14:58:54,2
238,89.15685778497264,84000,2021-04-22_14:58:54,2
239,89.08017806777389,85000,2021-04-22_14:58:54,2
240,89.17883360462255,86000,2021-04-22_14:58:54,2
241,89.23307794684767,87000,2021-04-22_14:58:54,2
242,89.30453979850135,88000,2021-04-22_14:58:54,2
243,89.43707364658749,89000,2021-04-22_14:58:54,2
244,89.12415834166355,90000,2021-04-22_14:58:54,2
245,87.93353363160213,91000,2021-04-22_14:58:54,2
246,65.45472571913561,10000,2021-04-22_14:59:17,3
247,64.68911337386571,11000,2021-04-22_14:59:17,3
248,67.38275577588173,12000,2021-04-22_14:59:17,3
249,69.85026464705818,13000,2021-04-22_14:59:17,3
250,68.7892970661555,14000,2021-04-22_14:59:17,3
251,72.07266794926458,15000,2021-04-22_14:59:17,3
252,71.26899136098207,16000,2021-04-22_14:59:17,3
253,71.8865543687214,17000,2021-04-22_14:59:17,3
254,71.16985257543242,18000,2021-04-22_14:59:17,3
255,72.91134252942638,19000,2021-04-22_14:59:17,3
256,72.94810807257777,20000,2021-04-22_14:59:17,3
257,72.55221786258979,21000,2021-04-22_14:59:17,3
258,72.72221480203672,22000,2021-04-22_14:59:17,3
259,75.29964053141812,23000,2021-04-22_14:59:17,3
260,77.98427014750783,24000,2021-04-22_14:59:17,3
261,75.8348592360795,25000,2021-04-22_14:59:17,3
262,79.77239228311099,26000,2021-04-22_14:59:17,3
263,79.53595350716597,27000,2021-04-22_14:59:17,3
264,81.9515747319244,28000,2021-04-22_14:59:17,3
265,83.60702260460312,29000,2021-04-22_14:59:17,3
266,84.72386430542676,30000,2021-04-22_14:59:17,3
267,84.77989142721144,31000,2021-04-22_14:59:17,3
268,85.47014022782918,32000,2021-04-22_14:59:17,3
269,87.37253767764061,33000,2021-04-22_14:59:17,3
270,88.6956472216584,34000,2021-04-22_14:59:17,3
271,89.0834373869756,35000,2021-04-22_14:59:17,3
272,89.75768987920084,36000,2021-04-22_14:59:17,3
273,90.85990825737485,37000,2021-04-22_14:59:17,3
274,92.19614784440103,38000,2021-04-22_14:59:17,3
275,92.22629091764233,39000,2021-04-22_14:59:17,3
276,92.53008747106806,40000,2021-04-22_14:59:17,3
277,93.58993637425506,41000,2021-04-22_14:59:17,3
278,95.109861060498,42000,2021-04-22_14:59:17,3
279,95.82313346223428,43000,2021-04-22_14:59:17,3
280,95.36393732861542,44000,2021-04-22_14:59:17,3
281,96.82670497759803,45000,2021-04-22_14:59:17,3
282,98.5518841251124,46000,2021-04-22_14:59:17,3
283,100.13456675779055,47000,2021-04-22_14:59:17,3
284,98.84377374792359,48000,2021-04-22_14:59:17,3
285,99.81569521489112,49000,2021-04-22_14:59:17,3
286,99.7775253419424,50000,2021-04-22_14:59:17,3
287,99.62478165957826,51000,2021-04-22_14:59:17,3
288,98.60285034623413,52000,2021-04-22_14:59:17,3
289,96.60312229598999,53000,2021-04-22_14:59:17,3
290,96.03403814280718,54000,2021-04-22_14:59:17,3
291,96.83941525048658,55000,2021-04-22_14:59:17,3
292,98.07429495919521,56000,2021-04-22_14:59:17,3
293,98.91791963815265,57000,2021-04-22_14:59:17,3
294,99.2744967134087,58000,2021-04-22_14:59:17,3
295,98.65949708828403,59000,2021-04-22_14:59:17,3
296,97.44202107541722,60000,2021-04-22_14:59:17,3
297,96.12234917301825,61000,2021-04-22_14:59:17,3
298,95.22333684824213,62000,2021-04-22_14:59:17,3
299,94.85439682212302,63000,2021-04-22_14:59:17,3
300,93.71413441436609,64000,2021-04-22_14:59:17,3
301,95.21449600484083,65000,2021-04-22_14:59:17,3
302,95.40030607267997,66000,2021-04-22_14:59:17,3
303,95.50258490213055,67000,2021-04-22_14:59:17,3
304,95.01280216358094,68000,2021-04-22_14:59:17,3
305,94.10082716103575,69000,2021-04-22_14:59:17,3
306,93.27736534373867,70000,2021-04-22_14:59:17,3
307,92.90403018696331,71000,2021-04-22_14:59:17,3
308,92.78974864363167,72000,2021-04-22_14:59:17,3
309,92.25168966362126,73000,2021-04-22_14:59:17,3
310,91.54747201982387,74000,2021-04-22_14:59:17,3
311,91.40069915360321,75000,2021-04-22_14:59:17,3
312,92.00262290065167,76000,2021-04-22_14:59:17,3
313,92.04028777417066,77000,2021-04-22_14:59:17,3
314,91.58155537273386,78000,2021-04-22_14:59:17,3
315,90.83972745163423,79000,2021-04-22_14:59:17,3
316,90.24650174576837,80000,2021-04-22_14:59:17,3
317,89.73900584528165,81000,2021-04-22_14:59:17,3
318,89.44547708455093,82000,2021-04-22_14:59:17,3
319,89.35072602262298,83000,2021-04-22_14:59:17,3
320,89.19536246742636,84000,2021-04-22_14:59:17,3
321,89.09474811055011,85000,2021-04-22_14:59:17,3
322,89.16931870986858,86000,2021-04-22_14:59:17,3
323,89.23008541343748,87000,2021-04-22_14:59:17,3
324,89.32675507806604,88000,2021-04-22_14:59:17,3
325,89.45235848574937,89000,2021-04-22_14:59:17,3
326,89.1110982742532,90000,2021-04-22_14:59:17,3
327,87.87179531173295,91000,2021-04-22_14:59:17,3
328,65.48459626544009,10000,2021-04-22_14:59:39,4
329,64.70769763411525,11000,2021-04-22_14:59:39,4
330,67.39813295778593,12000,2021-04-22_14:59:39,4
331,69.82335588520489,13000,2021-04-22_14:59:39,4
332,68.7866822960637,14000,2021-04-22_14:59:39,4
333,72.08319461887292,15000,2021-04-22_14:59:39,4
334,71.28443580280772,16000,2021-04-22_14:59:39,4
335,71.88440765329912,17000,2021-04-22_14:59:39,4
336,71.17884421799035,18000,2021-04-22_14:59:39,4
337,72.87118548599338,19000,2021-04-22_14:59:39,4
338,72.93218551059901,20000,2021-04-22_14:59:39,4
339,72.53066862050632,21000,2021-04-22_14:59:39,4
340,72.78657481235823,22000,2021-04-22_14:59:39,4
341,75.32704528839585,23000,2021-04-22_14:59:39,4
342,77.99626670983378,24000,2021-04-22_14:59:39,4
343,75.86209465718504,25000,2021-04-22_14:59:39,4
344,79.78858057926472,26000,2021-04-22_14:59:39,4
345,79.53093221162224,27000,2021-04-22_14:59:39,4
346,81.97092177050324,28000,2021-04-22_14:59:39,4
347,83.63371349199224,29000,2021-04-22_14:59:39,4
348,84.73162227767551,30000,2021-04-22_14:59:39,4
349,84.78713224754955,31000,2021-04-22_14:59:39,4
350,85.50300769980856,32000,2021-04-22_14:59:39,4
351,87.39890486783986,33000,2021-04-22_14:59:39,4
352,88.72052253655376,34000,2021-04-22_14:59:39,4
353,89.08505081719042,35000,2021-04-22_14:59:39,4
354,89.76572404264515,36000,2021-04-22_14:59:39,4
355,90.86266154059764,37000,2021-04-22_14:59:39,4
356,92.20914981569102,38000,2021-04-22_14:59:39,4
357,92.23079725962225,39000,2021-04-22_14:59:39,4
358,92.53914193763742,40000,2021-04-22_14:59:39,4
359,93.60317182174612,41000,2021-04-22_14:59:39,4
360,95.14447866218262,42000,2021-04-22_14:59:39,4
361,95.85059220658543,43000,2021-04-22_14:59:39,4
362,95.39954574916612,44000,2021-04-22_14:59:39,4
363,96.85289087535003,45000,2021-04-22_14:59:39,4
364,98.58550843171115,46000,2021-04-22_14:59:39,4
365,100.16244281124229,47000,2021-04-22_14:59:39,4
366,98.82598475380321,48000,2021-04-22_14:59:39,4
367,99.84064696160266,49000,2021-04-22_14:59:39,4
368,99.8085170572239,50000,2021-04-22_14:59:39,4
