,tones_dbspl,freq_khz,recording_time,rec_num
369,99.66198735588868,51000,2021-04-22_14:59:39,4
370,98.63542771887289,52000,2021-04-22_14:59:39,4
371,96.63308746711836,53000,2021-04-22_14:59:39,4
372,96.04342074661757,54000,2021-04-22_14:59:39,4
373,96.85524635464841,55000,2021-04-22_14:59:39,4
374,98.10362494218849,56000,2021-04-22_14:59:39,4
375,98.94752360230144,57000,2021-04-22_14:59:39,4
376,99.30294766179816,58000,2021-04-22_14:59:39,4
377,98.68428551091753,59000,2021-04-22_14:59:39,4
378,97.45251332885516,60000,2021-04-22_14:59:39,4
379,96.13148534853113,61000,2021-04-22_14:59:39,4
380,95.24187660924935,62000,2021-04-22_14:59:39,4
381,94.87564979605037,63000,2021-04-22_14:59:39,4
382,93.79966641933208,64000,2021-04-22_14:59:39,4
383,95.21638414561593,65000,2021-04-22_14:59:39,4
384,95.39714869866171,66000,2021-04-22_14:59:39,4
385,95.49972140934673,67000,2021-04-22_14:59:39,4
386,95.01965663551594,68000,2021-04-22_14:59:39,4
387,94.10857880650539,69000,2021-04-22_14:59:39,4
388,93.28465214185243,70000,2021-04-22_14:59:39,4
389,92.91517972550585,71000,2021-04-22_14:59:39,4
390,92.79981127467107,72000,2021-04-22_14:59:39,4
391,92.25085569157655,73000,2021-04-22_14:59:39,4
392,91.54064452482613,74000,2021-04-22_14:59:39,4
393,91.412343118645,75000,2021-04-22_14:59:39,4
394,92.04826181517865,76000,2021-04-22_14:59:39,4
395,92.07953995591446,77000,2021-04-22_14:59:39,4
396,91.60892928115697,78000,2021-04-22_14:59:39,4
397,90.8580298383765,79000,2021-04-22_14:59:39,4
398,90.27785179658812,80000,2021-04-22_14:59:39,4
399,89.77830815672363,81000,2021-04-22_14:59:39,4
400,89.46692343723973,82000,2021-04-22_14:59:39,4
401,89.37564791961998,83000,2021-04-22_14:59:39,4
402,89.22174701170128,84000,2021-04-22_14:59:39,4
403,89.11552519121383,85000,2021-04-22_14:59:39,4
404,89.19744780685697,86000,2021-04-22_14:59:39,4
405,89.2402474130719,87000,2021-04-22_14:59:39,4
406,89.35224096102111,88000,2021-04-22_14:59:39,4
407,89.47239766294116,89000,2021-04-22_14:59:39,4
408,89.13176718145955,90000,2021-04-22_14:59:39,4
409,87.8875183472605,91000,2021-04-22_14:59:39,4
410,65.47635253072681,10000,2021-04-22_15:00:02,5
411,64.61494457843573,11000,2021-04-22_15:00:02,5
412,67.3958215665628,12000,2021-04-22_15:00:02,5
413,69.8229731664248,13000,2021-04-22_15:00:02,5
414,68.75160530192741,14000,2021-04-22_15:00:02,5
415,72.0175844446025,15000,2021-04-22_15:00:02,5
416,71.21325531193531,16000,2021-04-22_15:00:02,5
417,71.83970945849302,17000,2021-04-22_15:00:02,5
418,71.09778035453422,18000,2021-04-22_15:00:02,5
419,72.89520890403321,19000,2021-04-22_15:00:02,5
420,72.92577299449447,20000,2021-04-22_15:00:02,5
421,72.46724519680993,21000,2021-04-22_15:00:02,5
422,72.69971910509801,22000,2021-04-22_15:00:02,5
423,75.25667207879827,23000,2021-04-22_15:00:02,5
424,78.02169253566245,24000,2021-04-22_15:00:02,5
425,75.80206226135792,25000,2021-04-22_15:00:02,5
426,79.753025507994,26000,2021-04-22_15:00:02,5
427,79.50681118506122,27000,2021-04-22_15:00:02,5
428,81.93644199419985,28000,2021-04-22_15:00:02,5
429,83.58182989341151,29000,2021-04-22_15:00:02,5
430,84.69402318637788,30000,2021-04-22_15:00:02,5
431,84.7699991000051,31000,2021-04-22_15:00:02,5
432,85.4749899528199,32000,2021-04-22_15:00:02,5
433,87.39212713443845,33000,2021-04-22_15:00:02,5
434,88.7152807139422,34000,2021-04-22_15:00:02,5
435,89.08213660503773,35000,2021-04-22_15:00:02,5
436,89.74787784804364,36000,2021-04-22_15:00:02,5
437,90.85625666512541,37000,2021-04-22_15:00:02,5
438,92.20142163250418,38000,2021-04-22_15:00:02,5
439,92.24437734948891,39000,2021-04-22_15:00:02,5
440,92.55145883534682,40000,2021-04-22_15:00:02,5
441,93.60454435074942,41000,2021-04-22_15:00:02,5
442,95.14681782261809,42000,2021-04-22_15:00:02,5
443,95.87593385635829,43000,2021-04-22_15:00:02,5
444,95.40453633248659,44000,2021-04-22_15:00:02,5
445,96.84725225721557,45000,2021-04-22_15:00:02,5
446,98.57346322009053,46000,2021-04-22_15:00:02,5
447,100.14676071956416,47000,2021-04-22_15:00:02,5
448,98.9039151125223,48000,2021-04-22_15:00:02,5
449,99.83615653483334,49000,2021-04-22_15:00:02,5
450,99.80744895676816,50000,2021-04-22_15:00:02,5
451,99.66170021612334,51000,2021-04-22_15:00:02,5
452,98.64749578921953,52000,2021-04-22_15:00:02,5
453,96.64192428240854,53000,2021-04-22_15:00:02,5
454,96.05358125468567,54000,2021-04-22_15:00:02,5
455,96.86822158109878,55000,2021-04-22_15:00:02,5
456,98.1065575850994,56000,2021-04-22_15:00:02,5
457,98.95019343685561,57000,2021-04-22_15:00:02,5
458,99.31173452122556,58000,2021-04-22_15:00:02,5
459,98.70821083584077,59000,2021-04-22_15:00:02,5
460,97.48770297142914,60000,2021-04-22_15:00:02,5
461,96.15527280852424,61000,2021-04-22_15:00:02,5
462,95.25903956594534,62000,2021-04-22_15:00:02,5
463,94.88857008340047,63000,2021-04-22_15:00:02,5
464,93.72648359839992,64000,2021-04-22_15:00:02,5
465,95.23798101108652,65000,2021-04-22_15:00:02,5
466,95.4214527183708,66000,2021-04-22_15:00:02,5
467,95.53075482651064,67000,2021-04-22_15:00:02,5
468,95.04424411938513,68000,2021-04-22_15:00:02,5
469,94.12559683561756,69000,2021-04-22_15:00:02,5
470,93.29311341515168,70000,2021-04-22_15:00:02,5
471,92.92912068309818,71000,2021-04-22_15:00:02,5
472,92.81615917308103,72000,2021-04-22_15:00:02,5
473,92.27546264599496,73000,2021-04-22_15:00:02,5
474,91.5577673122344,74000,2021-04-22_15:00:02,5
475,91.42330184780175,75000,2021-04-22_15:00:02,5
476,92.04819414861032,76000,2021-04-22_15:00:02,5
477,92.08830915188231,77000,2021-04-22_15:00:02,5
478,91.61694643531217,78000,2021-04-22_15:00:02,5
479,90.86419296476029,79000,2021-04-22_15:00:02,5
480,90.28056611712266,80000,2021-04-22_15:00:02,5
481,89.78317867547084,81000,2021-04-22_15:00:02,5
482,89.47301846293591,82000,2021-04-22_15:00:02,5
483,89.38030811029563,83000,2021-04-22_15:00:02,5
484,89.23696537181414,84000,2021-04-22_15:00:02,5
485,89.13386263043286,85000,2021-04-22_15:00:02,5
486,89.20971302644803,86000,2021-04-22_15:00:02,5
487,89.25401155287304,87000,2021-04-22_15:00:02,5
488,89.3646676302559,88000,2021-04-22_15:00:02,5
489,89.49334160745846,89000,2021-04-22_15:00:02,5
490,89.15030670637114,90000,2021-04-22_15:00:02,5
491,87.91284987919938,91000,2021-04-22_15:00:02,5
492,66.02416071622255,10000,2021-04-22_16:06:49,6
493,67.09853218350749,11000,2021-04-22_16:06:49,6
494,70.33494414589055,12000,2021-04-22_16:06:49,6
495,70.74108494114299,13000,2021-04-22_16:06:49,6
496,71.24412793150395,14000,2021-04-22_16:06:49,6
497,73.63660840042212,15000,2021-04-22_16:06:49,6
498,72.74219256875234,16000,2021-04-22_16:06:49,6
499,75.6311494142555,17000,2021-04-22_16:06:49,6
500,74.89343651524733,18000,2021-04-22_16:06:49,6
501,77.24762261039167,19000,2021-04-22_16:06:49,6
502,77.8228991732508,20000,2021-04-22_16:06:49,6
503,77.65996909351593,21000,2021-04-22_16:06:49,6
504,76.65786639842179,22000,2021-04-22_16:06:49,6
505,78.96082368555926,23000,2021-04-22_16:06:49,6
506,79.41314054306557,24000,2021-04-22_16:06:49,6
507,80.03632740764826,25000,2021-04-22_16:06:49,6
508,81.56579991531046,26000,2021-04-22_16:06:49,6
509,80.87416683529375,27000,2021-04-22_16:06:49,6
510,83.16284740354624,28000,2021-04-22_16:06:49,6
511,84.04453708958164,29000,2021-04-22_16:06:49,6
512,82.50235554466656,30000,2021-04-22_16:06:49,6
513,82.59416531848758,31000,2021-04-22_16:06:49,6
514,84.07828457284788,32000,2021-04-22_16:06:49,6
515,86.70789235624886,33000,2021-04-22_16:06:49,6
516,87.73709484172942,34000,2021-04-22_16:06:49,6
517,88.23399362483796,35000,2021-04-22_16:06:49,6
518,88.8899585839383,36000,2021-04-22_16:06:49,6
519,90.14006940526022,37000,2021-04-22_16:06:49,6
520,91.66650277049307,38000,2021-04-22_16:06:49,6
521,91.80245712215353,39000,2021-04-22_16:06:49,6
522,91.7470673708438,40000,2021-04-22_16:06:49,6
523,92.52982115228649,41000,2021-04-22_16:06:49,6
524,93.5873909106708,42000,2021-04-22_16:06:49,6
525,94.37325537531841,43000,2021-04-22_16:06:49,6
526,95.24254551437721,44000,2021-04-22_16:06:49,6
527,97.36062293905908,45000,2021-04-22_16:06:49,6
528,97.88446949032391,46000,2021-04-22_16:06:49,6
529,98.23547971227418,47000,2021-04-22_16:06:49,6
530,96.98726135547713,48000,2021-04-22_16:06:49,6
531,99.38900829220316,49000,2021-04-22_16:06:49,6
532,99.96401690577657,50000,2021-04-22_16:06:49,6
533,99.86315528020302,51000,2021-04-22_16:06:49,6
534,98.07274912554033,52000,2021-04-22_16:06:49,6
535,97.14540506692234,53000,2021-04-22_16:06:49,6
536,96.87021107707723,54000,2021-04-22_16:06:49,6
537,97.56430752590893,55000,2021-04-22_16:06:49,6
538,98.35668743071777,56000,2021-04-22_16:06:49,6
539,98.96264620471776,57000,2021-04-22_16:06:49,6
540,98.9035297097174,58000,2021-04-22_16:06:49,6
541,97.7179727883005,59000,2021-04-22_16:06:49,6
542,96.34577628647034,60000,2021-04-22_16:06:49,6
543,95.15605423470777,61000,2021-04-22_16:06:49,6
544,95.10487244101418,62000,2021-04-22_16:06:49,6
545,94.9112298197056,63000,2021-04-22_16:06:49,6
546,93.84813141929457,64000,2021-04-22_16:06:49,6
547,94.12934216419896,65000,2021-04-22_16:06:49,6
548,94.14188074989539,66000,2021-04-22_16:06:49,6
549,94.64731517577647,67000,2021-04-22_16:06:49,6
550,94.38740544210093,68000,2021-04-22_16:06:49,6
551,93.79217992324799,69000,2021-04-22_16:06:49,6
552,93.23268606289585,70000,2021-04-22_16:06:49,6
553,92.38293427923394,71000,2021-04-22_16:06:49,6
554,91.20665870008057,72000,2021-04-22_16:06:49,6
555,90.17732183948281,73000,2021-04-22_16:06:49,6
556,90.15376502713359,74000,2021-04-22_16:06:49,6
557,91.01365893302031,75000,2021-04-22_16:06:49,6
558,91.82358695616671,76000,2021-04-22_16:06:49,6
559,91.5870054558355,77000,2021-04-22_16:06:49,6
560,90.93251936622288,78000,2021-04-22_16:06:49,6
561,90.66449443034351,79000,2021-04-22_16:06:49,6
562,90.45403382970498,80000,2021-04-22_16:06:49,6
563,90.02502149797428,81000,2021-04-22_16:06:49,6
564,89.51079609413092,82000,2021-04-22_16:06:49,6
565,89.19569635945973,83000,2021-04-22_16:06:49,6
566,88.91265118137396,84000,2021-04-22_16:06:49,6
567,88.62113813778025,85000,2021-04-22_16:06:49,6
568,88.70836735341179,86000,2021-04-22_16:06:49,6
569,89.26527934628385,87000,2021-04-22_16:06:49,6
570,89.48623271632923,88000,2021-04-22_16:06:49,6
571,89.16224944594362,89000,2021-04-22_16:06:49,6
572,88.54016038629892,90000,2021-04-22_16:06:49,6
573,87.95972599733803,91000,2021-04-22_16:06:49,6
574,65.90801815663401,10000,2021-04-22_16:07:16,7
575,67.04196388534805,11000,2021-04-22_16:07:16,7
576,70.33218261055514,12000,2021-04-22_16:07:16,7
577,70.64709740655726,13000,2021-04-22_16:07:16,7
578,71.10210898217447,14000,2021-04-22_16:07:16,7
579,73.57612239579971,15000,2021-04-22_16:07:16,7
580,72.71319741050885,16000,2021-04-22_16:07:16,7
581,75.63025873630279,17000,2021-04-22_16:07:16,7
582,74.81124058701944,18000,2021-04-22_16:07:16,7
583,77.2315133584726,19000,2021-04-22_16:07:16,7
584,77.76268046813057,20000,2021-04-22_16:07:16,7
585,77.60917768477071,21000,2021-04-22_16:07:16,7
586,76.67851508738711,22000,2021-04-22_16:07:16,7
587,78.97230967837716,23000,2021-04-22_16:07:16,7
588,79.45031193355885,24000,2021-04-22_16:07:16,7
589,80.12822866335586,25000,2021-04-22_16:07:16,7
590,81.57979330282222,26000,2021-04-22_16:07:16,7
591,80.92127334202281,27000,2021-04-22_16:07:16,7
592,83.21150213418777,28000,2021-04-22_16:07:16,7
593,84.13740031663751,29000,2021-04-22_16:07:16,7
594,82.59062869284243,30000,2021-04-22_16:07:16,7
595,82.56456118321813,31000,2021-04-22_16:07:16,7
596,83.79873347920676,32000,2021-04-22_16:07:16,7
597,86.66671138276186,33000,2021-04-22_16:07:16,7
598,87.77812659344711,34000,2021-04-22_16:07:16,7
599,88.3145656717729,35000,2021-04-22_16:07:16,7
600,88.97125000443707,36000,2021-04-22_16:07:16,7
601,90.23318478537178,37000,2021-04-22_16:07:16,7
602,91.71405205189537,38000,2021-04-22_16:07:16,7
603,91.85730687893974,39000,2021-04-22_16:07:16,7
604,91.80123297326418,40000,2021-04-22_16:07:16,7
605,92.59251375034822,41000,2021-04-22_16:07:16,7
606,93.6361395216623,42000,2021-04-22_16:07:16,7
607,94.38837909200558,43000,2021-04-22_16:07:16,7
608,95.22218435195785,44000,2021-04-22_16:07:16,7
609,97.33020780183624,45000,2021-04-22_16:07:16,7
610,97.88156241335786,46000,2021-04-22_16:07:16,7
611,98.20767624591086,47000,2021-04-22_16:07:16,7
612,96.57651702274812,48000,2021-04-22_16:07:16,7
613,99.30392002474507,49000,2021-04-22_16:07:16,7
614,99.89994414360928,50000,2021-04-22_16:07:16,7
615,99.85554815129845,51000,2021-04-22_16:07:16,7
616,98.09058297494303,52000,2021-04-22_16:07:16,7
617,97.14472309418528,53000,2021-04-22_16:07:16,7
618,96.86702634611977,54000,2021-04-22_16:07:16,7
619,97.59517392823831,55000,2021-04-22_16:07:16,7
620,98.3873216041806,56000,2021-04-22_16:07:16,7
621,99.02019952906358,57000,2021-04-22_16:07:16,7
622,98.96283947229844,58000,2021-04-22_16:07:16,7
623,97.76396074392159,59000,2021-04-22_16:07:16,7
624,96.39964118324427,60000,2021-04-22_16:07:16,7
625,95.20348904324817,61000,2021-04-22_16:07:16,7
626,95.15256598653352,62000,2021-04-22_16:07:16,7
627,94.97312802581322,63000,2021-04-22_16:07:16,7
628,93.84191829529985,64000,2021-04-22_16:07:16,7
629,94.1533056274664,65000,2021-04-22_16:07:16,7
630,94.18145982772967,66000,2021-04-22_16:07:16,7
631,94.66348218468411,67000,2021-04-22_16:07:16,7
632,94.39589431300274,68000,2021-04-22_16:07:16,7
633,93.77457228260707,69000,2021-04-22_16:07:16,7
634,93.21113053390363,70000,2021-04-22_16:07:16,7
635,92.36212791285185,71000,2021-04-22_16:07:16,7
636,91.10926611799468,72000,2021-04-22_16:07:16,7
637,90.14797116114622,73000,2021-04-22_16:07:16,7
638,90.15807851120212,74000,2021-04-22_16:07:16,7
639,91.0338634285406,75000,2021-04-22_16:07:16,7
640,91.82180192730263,76000,2021-04-22_16:07:16,7
641,91.58687542912425,77000,2021-04-22_16:07:16,7
642,90.9655590055935,78000,2021-04-22_16:07:16,7
643,90.7060354461768,79000,2021-04-22_16:07:16,7
644,90.51642842878812,80000,2021-04-22_16:07:16,7
645,90.07203150792284,81000,2021-04-22_16:07:16,7
646,89.55745136303631,82000,2021-04-22_16:07:16,7
647,89.26144497753114,83000,2021-04-22_16:07:16,7
648,88.98553621015317,84000,2021-04-22_16:07:16,7
649,88.71115784581659,85000,2021-04-22_16:07:16,7
650,88.81859677205978,86000,2021-04-22_16:07:16,7
651,89.38755278760038,87000,2021-04-22_16:07:16,7
652,89.60384136281426,88000,2021-04-22_16:07:16,7
653,89.23399784952217,89000,2021-04-22_16:07:16,7
654,88.61194377564745,90000,2021-04-22_16:07:16,7
655,88.09349259995216,91000,2021-04-22_16:07:16,7
656,67.33520466350818,10000,2021-04-22_16:14:08,8
657,67.57511501252195,11000,2021-04-22_16:14:08,8
658,69.68213368813242,12000,2021-04-22_16:14:08,8
659,70.07274529355028,13000,2021-04-22_16:14:08,8
660,69.94989479035902,14000,2021-04-22_16:14:08,8
661,72.54172307574,15000,2021-04-22_16:14:08,8
662,71.30582020922847,16000,2021-04-22_16:14:08,8
663,73.49360380594453,17000,2021-04-22_16:14:08,8
664,72.40180386762799,18000,2021-04-22_16:14:08,8
665,75.13312757308458,19000,2021-04-22_16:14:08,8
666,74.11665739900775,20000,2021-04-22_16:14:08,8
667,74.18995135331778,21000,2021-04-22_16:14:08,8
668,71.0720137307343,22000,2021-04-22_16:14:08,8
669,74.19748148175739,23000,2021-04-22_16:14:08,8
670,71.82479793059186,24000,2021-04-22_16:14:08,8
671,75.71754826634594,25000,2021-04-22_16:14:08,8
672,75.64403550623678,26000,2021-04-22_16:14:08,8
673,76.7282872758915,27000,2021-04-22_16:14:08,8
674,80.78688204242764,28000,2021-04-22_16:14:08,8
675,81.35014036419882,29000,2021-04-22_16:14:08,8
676,81.18824089381738,30000,2021-04-22_16:14:08,8
677,81.71368882634724,31000,2021-04-22_16:14:08,8
678,84.23525721815778,32000,2021-04-22_16:14:08,8
679,84.68026692828111,33000,2021-04-22_16:14:08,8
680,86.14586522808737,34000,2021-04-22_16:14:08,8
681,86.20077695132522,35000,2021-04-22_16:14:08,8
682,87.9092105260071,36000,2021-04-22_16:14:08,8
683,90.74754486522794,37000,2021-04-22_16:14:08,8
684,93.04660385318833,38000,2021-04-22_16:14:08,8
685,93.74730124547717,39000,2021-04-22_16:14:08,8
686,95.17981508113158,40000,2021-04-22_16:14:08,8
687,96.30580102430238,41000,2021-04-22_16:14:08,8
688,97.67920136237677,42000,2021-04-22_16:14:08,8
689,98.14770509658044,43000,2021-04-22_16:14:08,8
690,99.70205381321703,44000,2021-04-22_16:14:08,8
691,101.41270287120342,45000,2021-04-22_16:14:08,8
692,102.25973374125334,46000,2021-04-22_16:14:08,8
693,101.84991889345696,47000,2021-04-22_16:14:08,8
694,100.05197667784209,48000,2021-04-22_16:14:08,8
695,101.50895201824527,49000,2021-04-22_16:14:08,8
696,101.58230290441844,50000,2021-04-22_16:14:08,8
697,100.75211442803896,51000,2021-04-22_16:14:08,8
698,98.88347415417479,52000,2021-04-22_16:14:08,8
699,97.79879131338024,53000,2021-04-22_16:14:08,8
700,97.48092050849394,54000,2021-04-22_16:14:08,8
701,98.37999043590867,55000,2021-04-22_16:14:08,8
702,99.08983839063197,56000,2021-04-22_16:14:08,8
703,99.7895647324645,57000,2021-04-22_16:14:08,8
704,99.94954905528056,58000,2021-04-22_16:14:08,8
705,99.3362524276666,59000,2021-04-22_16:14:08,8
706,97.76309077803802,60000,2021-04-22_16:14:08,8
707,96.99206185788168,61000,2021-04-22_16:14:08,8
708,96.56978340900937,62000,2021-04-22_16:14:08,8
709,96.36911486691105,63000,2021-04-22_16:14:08,8
710,95.29802100919579,64000,2021-04-22_16:14:08,8
711,95.82331253787083,65000,2021-04-22_16:14:08,8
712,96.1385504923087,66000,2021-04-22_16:14:08,8
713,96.52196533702501,67000,2021-04-22_16:14:08,8
714,96.1416789737734,68000,2021-04-22_16:14:08,8
715,95.41963538582614,69000,2021-04-22_16:14:08,8
716,94.40217680050515,70000,2021-04-22_16:14:08,8
717,93.57013387303812,71000,2021-04-22_16:14:08,8
718,92.487312325168,72000,2021-04-22_16:14:08,8
719,91.54818695839407,73000,2021-04-22_16:14:08,8
720,91.51760775440295,74000,2021-04-22_16:14:08,8
721,92.31372310302706,75000,2021-04-22_16:14:08,8
722,92.81371028773518,76000,2021-04-22_16:14:08,8
723,92.50216229558801,77000,2021-04-22_16:14:08,8
724,91.82343699424197,78000,2021-04-22_16:14:08,8
725,91.35211143315357,79000,2021-04-22_16:14:08,8
726,90.99439646730859,80000,2021-04-22_16:14:08,8
727,90.37682516980881,81000,2021-04-22_16:14:08,8
728,89.70555949214642,82000,2021-04-22_16:14:08,8
729,89.33577493060099,83000,2021-04-22_16:14:08,8
730,88.93814326097026,84000,2021-04-22_16:14:08,8
731,88.5532165332033,85000,2021-04-22_16:14:08,8
732,88.49314960476767,86000,2021-04-22_16:14:08,8
733,88.85092620681041,87000,2021-04-22_16:14:08,8
734,88.98053831668393,88000,2021-04-22_16:14:08,8
735,88.60775890752195,89000,2021-04-22_16:14:08,8
736,88.04961770961931,90000,2021-04-22_16:14:08,8
737,87.69411400753964,91000,2021-04-22_16:14:08,8
